[[(2.0018134026577967, 2.1062089742054377), (0.0012973123099774275, 2.104140961433256), (0.00404089003496964, 1.8071365686507477), (2.001848444672548, 1.8004199736117774)], [(2.0098643457717635, 0.30735766625805927), (0.006946912611377954, 0.3013366665282526), (0.00035334472711306963, 0.005567266344401115), (2.007286390214851, 0.009275040664747096)]]timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
17.0 (2.3570001125335693,1.791494369506836) (0.07669877260923386,0.057809978723526) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.645882481777372 (4.011939525604248,0.045595888048410416) (0.0009554811986163259,-0.00010138273501070216) 0.20874980092048645 0.21639048098770097 (4.366684913635254,0.08886634558439255) (-0.00022507528774440289,-0.010622604750096798) 0.13125672936439514 0.28598020845433814 (3.5806682109832764,1.9199873208999634) (0.00013080055941827595,-0.00011298506433377042) 0.18374745547771454 0.15877123469105547 (3.323019027709961,2.126950740814209) (0.0007372622494585812,0.0006428387714549899) 0.14673244953155518 0.3777899539287075 (2.001848444672548,1.8004199736117774) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
17.25 (2.3761937618255615,1.805963397026062) (0.0767742395401001,0.05787626653909683) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6459606091069127 (4.012118816375732,0.045576877892017365) (0.0007165857823565602,-7.60358598199673e-05) 0.20874980092048645 0.21639048098770097 (4.366528034210205,0.09082643687725067) (-0.0006273904000408947,0.007840356789529324) 0.13125672936439514 0.28598020845433814 (3.5807008743286133,1.9199591875076294) (0.00013054179726168513,-0.00011264107888564467) 0.18374745547771454 0.15877123469105547 (3.3231940269470215,2.1270997524261475) (0.0006999362376518548,0.0005957756657153368) 0.14673244953155518 0.3777899539287075 (2.001847814337641,1.8059204987001298) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
17.5 (2.3954017162323,1.8204450607299805) (0.07683168351650238,0.05792664736509323) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.646019336890951 (4.012253284454346,0.04556262120604515) (0.0005372950108721852,-5.7025699788937345e-05) 0.20874980092048645 0.21639048098770097 (4.3641133308410645,0.10015508532524109) (-0.009659375064074993,0.03731459751725197) 0.13125672936439514 0.28598020845433814 (3.58073353767395,1.9199312925338745) (0.00013093532470520586,-0.00011167596676386893) 0.18374745547771454 0.15877123469105547 (3.3233420848846436,2.1272151470184326) (0.0005925107398070395,0.0004618248203769326) 0.14673244953155518 0.3777899539287075 (2.001846155057768,1.820399961070564) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
17.75 (2.4146199226379395,1.834935188293457) (0.07687259465456009,0.057960279285907745) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6460424542341248 (4.012353897094727,0.045551929622888565) (0.000402826932258904,-4.27690138167236e-05) 0.20874980092048645 0.21639048098770097 (4.3591227531433105,0.11267309635877609) (-0.019961567595601082,0.05007205158472061) 0.13125672936439514 0.28598020845433814 (3.580766201019287,1.91990327835083) (0.00013044787920080125,-0.00011199567234143615) 0.18374745547771454 0.15877123469105547 (3.3234951496124268,2.1273365020751953) (0.0006120990728959441,0.0004858357133343816) 0.14673244953155518 0.3777899539287075 (2.0018444948081107,1.8348878861256128) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
18.0 (2.433710813522339,1.8492885828018188) (0.07636330276727676,0.05741378664970398) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6446843712113232 (4.012429237365723,0.04554390907287598) (0.0003022142918780446,-3.207743066013791e-05) 0.20874980092048645 0.21639048098770097 (4.355031490325928,0.12220538407564163) (-0.016365963965654373,0.038129162043333054) 0.13125672936439514 0.28598020845433814 (3.580798864364624,1.9198752641677856) (0.00013030940317548811,-0.00011188253847649321) 0.18374745547771454 0.15877123469105547 (3.3236420154571533,2.1274502277374268) (0.0005877155344933271,0.0004553450853563845) 0.14673244953155518 0.3777899539287075 (2.0018428502257613,1.8492390927171165) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
18.25 (2.4528415203094482,1.8636713027954102) (0.07652261853218079,0.057530902326107025) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6446621135666176 (4.012485980987549,0.04553789645433426) (0.00022687402088195086,-2.4056880647549406e-05) 0.20874980092048645 0.21639048098770097 (4.351754665374756,0.12945367395877838) (-0.013107219710946083,0.028993166983127594) 0.13125672936439514 0.28598020845433814 (3.580831289291382,1.9198473691940308) (0.00013004399079363793,-0.00011159049608977512) 0.18374745547771454 0.15877123469105547 (3.323782444000244,2.1275558471679688) (0.0005616997950710356,0.0004225331940688193) 0.14673244953155518 0.3777899539287075 (2.0018412022833685,1.863619620230745) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
18.5 (2.4729015827178955,1.8790345191955566) (0.08023979514837265,0.06145263463258743) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6535759330691652 (4.012528419494629,0.04553338512778282) (0.00017013039905577898,-1.8044262105831876e-05) 0.20874980092048645 0.21639048098770097 (4.349174499511719,0.13495641946792603) (-0.010320317931473255,0.02201100066304207) 0.13125672936439514 0.28598020845433814 (3.5808639526367188,1.9198194742202759) (0.0001303205208387226,-0.00011143819574499503) 0.18374745547771454 0.15877123469105547 (3.323914051055908,2.127650499343872) (0.0005261454498395324,0.00037876926944591105) 0.14673244953155518 0.3777899539287075 (2.001839441992798,1.878980537638169) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
18.75 (2.4930942058563232,1.8945505619049072) (0.08077043294906616,0.062064073979854584) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6551740541874883 (4.0125603675842285,0.04553000256419182) (0.00012769189197570086,-1.35329364638892e-05) 0.20874980092048645 0.21639048098770097 (4.34716796875,0.13912737369537354) (-0.008025557734072208,0.016683805733919144) 0.13125672936439514 0.28598020845433814 (3.5808966159820557,1.9197918176651) (0.00013045899686403573,-0.0001107198404497467) 0.18374745547771454 0.15877123469105547 (3.3240296840667725,2.12772536277771) (0.00046246356214396656,0.0002995315589942038) 0.14673244953155518 0.3777899539287075 (2.001837664190775,1.8944942661619397) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
19.0 (2.513326644897461,1.910117506980896) (0.0809299647808075,0.06226784735918045) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6558045176574433 (4.012584209442139,0.045527465641498566) (9.574379510013387e-05,-1.0150372872885782e-05) 0.20874980092048645 0.21639048098770097 (4.3456220626831055,0.142284095287323) (-0.006184032186865807,0.01262689009308815) 0.13125672936439514 0.28598020845433814 (3.5809290409088135,1.9197640419006348) (0.00013017635501455516,-0.00011087934399256483) 0.18374745547771454 0.15877123469105547 (3.324145793914795,2.127800941467285) (0.00046481683966703713,0.00030224688816815615) 0.14673244953155518 0.3777899539287075 (2.001835880556098,1.9100588924889608) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
19.25 (2.5335466861724854,1.9256703853607178) (0.08088015019893646,0.062211453914642334) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6556641955134689 (4.01260232925415,0.04552556201815605) (7.190193718997762e-05,-7.613450179633219e-06) 0.20874980092048645 0.21639048098770097 (4.344438552856445,0.14467021822929382) (-0.004733540583401918,0.009544516913592815) 0.13125672936439514 0.28598020845433814 (3.5809617042541504,1.919736385345459) (0.0001304459583479911,-0.00011039941455237567) 0.18374745547771454 0.15877123469105547 (3.324251651763916,2.127863645553589) (0.0004235789820086211,0.000251226156251505) 0.14673244953155518 0.3777899539287075 (2.001834098533237,1.9256094535407264) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
19.5 (2.5537588596343994,1.9412150382995605) (0.08084861934185028,0.06217872351408005) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6555983128399908 (4.01261568069458,0.04552413523197174) (5.378212881623767e-05,-5.709826837119181e-06) 0.20874980092048645 0.21639048098770097 (4.343949794769287,0.14553944766521454) (-0.0019553452730178833,0.0034769000485539436) 0.13125672936439514 0.28598020845433814 (3.580994129180908,1.9197087287902832) (0.000130098094814457,-0.00011062747944379225) 0.18374745547771454 0.15877123469105547 (3.3243608474731445,2.1279304027557373) (0.0004366770153865218,0.0002671660913620144) 0.14673244953155518 0.3777899539287075 (2.00183231745287,1.9411517900532365) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
19.75 (2.57397723197937,1.9567670822143555) (0.08087318390607834,0.062208086252212524) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6556796603833632 (4.012625694274902,0.04552306607365608) (4.043068838655017e-05,-4.283040652808268e-06) 0.20874980092048645 0.21639048098770097 (4.344405174255371,0.14367495477199554) (0.0018209726549685001,-0.007457979954779148) 0.13125672936439514 0.28598020845433814 (3.581026792526245,1.9196810722351074) (0.00013045434025116265,-0.00011047240695916116) 0.18374745547771454 0.15877123469105547 (3.3244621753692627,2.1279876232147217) (0.0004052881267853081,0.0002287920651724562) 0.14673244953155518 0.3777899539287075 (2.0018305355256127,1.956701516831238) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
20.0 (2.5941994190216064,1.9723241329193115) (0.08088911324739456,0.06222841143608093) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6557423547664745 (4.012633323669434,0.045522261410951614) (3.0417108064284548e-05,-3.213882109776023e-06) 0.20874980092048645 0.21639048098770097 (4.345468521118164,0.13754481077194214) (0.004253293853253126,-0.02452055923640728) 0.13125672936439514 0.28598020845433814 (3.581059217453003,1.9196534156799316) (0.00012986281944904476,-0.00011061807890655473) 0.18374745547771454 0.15877123469105547 (3.324568033218384,2.1280503273010254) (0.00042352074524387717,0.0002506398013792932) 0.14673244953155518 0.3777899539287075 (2.0018287530246504,1.9722562499621883) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
20.25 (2.6142399311065674,1.9877909421920776) (0.0801624283194542,0.061867114156484604) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6572901747516073 (4.012639045715332,0.045521657913923264) (2.2787713533034548e-05,-2.4092194053082494e-06) 0.20874980092048645 0.21639048098770097 (4.346360683441162,0.13069939613342285) (0.003568153828382492,-0.02738165110349655) 0.13125672936439514 0.28598020845433814 (3.5810916423797607,1.9196258783340454) (0.00013010443944949657,-0.00011023953993571922) 0.18374745547771454 0.15877123469105547 (3.3248937129974365,2.1283833980560303) (0.0013030649861320853,0.0013320855796337128) 0.14673244953155518 0.3777899539287075 (2.0018269808625555,1.9877207624812487) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
20.5 (2.634222984313965,2.0035932064056396) (0.07993175834417343,0.06320864707231522) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6690952774714783 (4.012643337249756,0.04552120715379715) (1.7065667634597048e-05,-1.8057223769574193e-06) 0.20874980092048645 0.21639048098770097 (4.3469743728637695,0.12544070184230804) (0.002455395646393299,-0.021034758538007736) 0.13125672936439514 0.28598020845433814 (3.581123113632202,1.919597864151001) (0.00012620999768842012,-0.00011222329339943826) 0.18374745547771454 0.15877123469105547 (3.326378345489502,2.1301350593566895) (0.005938244983553886,0.007006903178989887) 0.14673244953155518 0.3777899539287075 (2.001825170258112,2.0035207365212235) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
20.75 (2.65413761138916,2.0193917751312256) (0.07965811342000961,0.06319401413202286) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6706517014557709 (4.012646675109863,0.04552086815237999) (1.2774132301274221e-05,-1.3549622508435277e-06) 0.20874980092048645 0.21639048098770097 (4.347404479980469,0.12142068892717361) (0.0017208594363182783,-0.016080064699053764) 0.13125672936439514 0.28598020845433814 (3.581139326095581,1.9195729494094849) (6.519038288388401e-05,-9.971739928005263e-05) 0.18374745547771454 0.15877123469105547 (3.3289003372192383,2.133105516433716) (0.010087857954204082,0.01188226230442524) 0.14673244953155518 0.3777899539287075 (2.001823360076255,2.0193170229145907) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
21.0 (2.673983335494995,2.0351576805114746) (0.07938309013843536,0.06306386739015579) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6713319555279719 (4.012649059295654,0.045520614832639694) (9.436272193852346e-06,-1.0159608336834935e-06) 0.20874980092048645 0.21639048098770097 (4.347711086273193,0.11836041510105133) (0.001225931802764535,-0.012241104617714882) 0.13125672936439514 0.28598020845433814 (3.581134796142578,1.9195587635040283) (-1.839528340497054e-05,-5.6751552619971335e-05) 0.18374745547771454 0.15877123469105547 (3.332380771636963,2.137159824371338) (0.013921305537223816,0.01621704362332821) 0.14673244953155518 0.3777899539287075 (2.001821553636563,2.035080653859014) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
21.25 (2.6937952041625977,2.0509228706359863) (0.0792471244931221,0.06306050717830658) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6721410711574779 (4.012650966644287,0.04552042484283447) (7.052086402836721e-06,-7.626411502315023e-07) 0.20874980092048645 0.21639048098770097 (4.3479323387146,0.11603862047195435) (0.0008853094768710434,-0.009287169203162193) 0.13125672936439514 0.28598020845433814 (3.581082344055176,1.919574499130249) (-0.00021026271861046553,6.288856820901856e-05) 0.18374745547771454 0.15877123469105547 (3.336732864379883,2.142106294631958) (0.017408180981874466,0.019786033779382706) 0.14673244953155518 0.3777899539287075 (2.0018197472783914,2.0508435734273864) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
21.5 (2.7135980129241943,2.0667026042938232) (0.07921122014522552,0.06311909854412079) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6728144600125825 (4.012652397155762,0.04552028328180313) (5.144737770024221e-06,-5.726513450099446e-07) 0.20874980092048645 0.21639048098770097 (4.3480939865112305,0.11428218334913254) (0.0006461967132054269,-0.007025742903351784) 0.13125672936439514 0.28598020845433814 (3.580979824066162,1.9196298122406006) (-0.00041001950739882886,0.00022119800269138068) 0.18374745547771454 0.15877123469105547 (3.3419241905212402,2.1478636264801025) (0.02076578140258789,0.02302893064916134) 0.14673244953155518 0.3777899539287075 (2.0018179392534785,2.066621037567117) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
21.75 (2.7334036827087402,2.0824880599975586) (0.07922303676605225,0.06314147263765335) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6729144937494285 (4.012653350830078,0.045520175248384476) (3.714226522788522e-06,-4.310903136683919e-07) 0.20874980092048645 0.21639048098770097 (4.348164081573486,0.11336994171142578) (0.00027997654979117215,-0.0036489551421254873) 0.13125672936439514 0.28598020845433814 (3.5807957649230957,1.9197570085525513) (-0.0007358830771408975,0.0005087298341095448) 0.18374745547771454 0.15877123469105547 (3.347870111465454,2.1542344093322754) (0.023783782497048378,0.025483503937721252) 0.14673244953155518 0.3777899539287075 (2.0018161305728834,2.0824042234248106) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
22.0 (2.753101348876953,2.0980751514434814) (0.07879091799259186,0.06234852597117424) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6694234372641906 (4.012653827667236,0.04552009329199791) (2.760552206382272e-06,-3.230568950129964e-07) 0.20874980092048645 0.21639048098770097 (4.34800386428833,0.11393280327320099) (-0.0006412355578504503,0.002251447644084692) 0.13125672936439514 0.28598020845433814 (3.5805370807647705,1.919964075088501) (-0.0010348251089453697,0.0008282326743938029) 0.18374745547771454 0.15877123469105547 (3.354449510574341,2.161066770553589) (0.026317480951547623,0.027329200878739357) 0.14673244953155518 0.3777899539287075 (2.001814344622502,2.097989057404015) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
22.25 (2.7727761268615723,2.1136467456817627) (0.07869933545589447,0.06228673830628395) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6695069067230615 (4.0126543045043945,0.045520033687353134) (2.283715048179147e-06,-2.411005084468343e-07) 0.20874980092048645 0.21639048098770097 (4.347283840179443,0.11666233092546463) (-0.0028791544027626514,0.010918108746409416) 0.13125672936439514 0.28598020845433814 (3.5802063941955566,1.9202603101730347) (-0.0013223554706200957,0.0011849276488646865) 0.18374745547771454 0.15877123469105547 (3.361632823944092,2.1682374477386475) (0.02873343415558338,0.028682250529527664) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
22.5 (2.7926056385040283,2.129483699798584) (0.07931812107563019,0.06334788352251053) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6739208172722889 (4.012654781341553,0.04551998898386955) (1.8068778899760218e-06,-1.8149584946058894e-07) 0.20874980092048645 0.21639048098770097 (4.345991611480713,0.12083758413791656) (-0.0051687853410840034,0.016701016575098038) 0.13125672936439514 0.28598020845433814 (3.579958438873291,1.9204825162887573) (-0.0009916689014062285,0.0008886925643309951) 0.18374745547771454 0.15877123469105547 (3.3694705963134766,2.175694465637207) (0.031351421028375626,0.029828127473592758) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
22.75 (2.812530517578125,2.145392417907715) (0.07969909906387329,0.06363517045974731) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6737906981303684 (4.012655258178711,0.045519955456256866) (1.3300407317728968e-06,-1.3679236587904597e-07) 0.20874980092048645 0.21639048098770097 (4.344977378845215,0.12402623891830444) (-0.004057587590068579,0.012754627503454685) 0.13125672936439514 0.28598020845433814 (3.579772472381592,1.9206491708755493) (-0.0007437135209329426,0.0006664864486083388) 0.18374745547771454 0.15877123469105547 (3.377737045288086,2.1828958988189697) (0.033065639436244965,0.028805511072278023) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
23.0 (2.8324713706970215,2.1612329483032227) (0.07976345717906952,0.0633622258901596) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6713026367218454 (4.012655258178711,0.04551992937922478) (8.53203516726353e-07,-1.032647602983161e-07) 0.20874980092048645 0.21639048098770097 (4.3441901206970215,0.1264532506465912) (-0.003148862160742283,0.009708067402243614) 0.13125672936439514 0.28598020845433814 (3.5796329975128174,1.9207741022109985) (-0.0005577470292337239,0.0004998318618163466) 0.18374745547771454 0.15877123469105547 (3.386277437210083,2.1896450519561768) (0.03416171297430992,0.026996254920959473) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
23.25 (2.852414846420288,2.1769981384277344) (0.07977352291345596,0.06306114792823792) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6689227295887084 (4.012655258178711,0.045519910752773285) (8.53203516726353e-07,-7.71877282090827e-08) 0.20874980092048645 0.21639048098770097 (4.3435845375061035,0.12829500436782837) (-0.002422237303107977,0.007366997189819813) 0.13125672936439514 0.28598020845433814 (3.579528331756592,1.9208678007125854) (-0.0004182721895631403,0.00037490055547095835) 0.18374745547771454 0.15877123469105547 (3.394991874694824,2.1959030628204346) (0.03485782444477081,0.025032440200448036) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
23.5 (2.87239933013916,2.192751169204712) (0.07993775606155396,0.06301234662532806) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6675460126625107 (4.012655258178711,0.04551989585161209) (8.53203516726353e-07,-5.856127316405946e-08) 0.20874980092048645 0.21639048098770097 (4.3431220054626465,0.12968888878822327) (-0.001850512926466763,0.005575564224272966) 0.13125672936439514 0.28598020845433814 (3.5794498920440674,1.9209381341934204) (-0.00031360643333755434,0.0002812020538840443) 0.18374745547771454 0.15877123469105547 (3.4038193225860596,2.2016966342926025) (0.035309918224811554,0.02317439578473568) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
23.75 (2.892444610595703,2.2085089683532715) (0.08018095046281815,0.06303159147500992) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6662180563250747 (4.012655258178711,0.045519884675741196) (8.53203516726353e-07,-4.36601119702118e-08) 0.20874980092048645 0.21639048098770097 (4.342770576477051,0.1307416409254074) (-0.001406606170348823,0.004210983403027058) 0.13125672936439514 0.28598020845433814 (3.5793910026550293,1.9209908246994019) (-0.00023516672081314027,0.00021086857304908335) 0.18374745547771454 0.15877123469105547 (3.412700653076172,2.207059144973755) (0.03552546352148056,0.021449752151966095) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
24.0 (2.912550210952759,2.2242612838745117) (0.08042217791080475,0.06300915032625198) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6645861502798713 (4.012655258178711,0.0455198772251606) (8.53203516726353e-07,-3.248424107482606e-08) 0.20874980092048645 0.21639048098770097 (4.342574119567871,0.13131432235240936) (-0.0007857257151044905,0.0022907075472176075) 0.13125672936439514 0.28598020845433814 (3.5793468952178955,1.9210304021835327) (-0.00017627733177505434,0.00015817806706763804) 0.18374745547771454 0.15877123469105547 (3.4215617179870605,2.2120094299316406) (0.035443782806396484,0.019801417365670204) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
24.25 (2.932713270187378,2.2399985790252686) (0.08065193146467209,0.06294892728328705) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6627378166614685 (4.012655258178711,0.04551986977458) (8.53203516726353e-07,-2.503366047790223e-08) 0.20874980092048645 0.21639048098770097 (4.342627048492432,0.1310354471206665) (0.00021206389646977186,-0.0011155086103826761) 0.13125672936439514 0.28598020845433814 (3.5793137550354004,1.9210600852966309) (-0.00013216989464126527,0.00011860057566082105) 0.18374745547771454 0.15877123469105547 (3.4303054809570312,2.216547966003418) (0.034975484013557434,0.018154393881559372) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
24.5 (2.952930450439453,2.2557120323181152) (0.08086846768856049,0.06285349279642105) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6607024925199126 (4.012655258178711,0.0455198660492897) (8.53203516726353e-07,-1.7583079880978403e-08) 0.20874980092048645 0.21639048098770097 (4.342978000640869,0.12946480512619019) (0.0014046336291357875,-0.006282543297857046) 0.13125672936439514 0.28598020845433814 (3.579288959503174,1.9210822582244873) (-9.902971214614809e-05,8.891746256267652e-05) 0.18374745547771454 0.15877123469105547 (3.43880295753479,2.220655679702759) (0.03399006649851799,0.016431203112006187) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
24.75 (2.97336483001709,2.2715771198272705) (0.08173729479312897,0.06346052885055542) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6601817919067638 (4.012655258178711,0.045519862323999405) (8.53203516726353e-07,-1.3857789582516489e-08) 0.20874980092048645 0.21639048098770097 (4.343494892120361,0.12680087983608246) (0.0020674848929047585,-0.010655710473656654) 0.13125672936439514 0.28598020845433814 (3.579270362854004,1.9210989475250244) (-7.423417991958559e-05,6.67445347062312e-05) 0.18374745547771454 0.15877123469105547 (3.446894884109497,2.2243030071258545) (0.03236811235547066,0.014589108526706696) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
25.0 (2.993835926055908,2.2874515056610107) (0.08188454806804657,0.06349724531173706) 0.2199999988079071 0.13143333639258414 (5.189696113969205,0.959605016457059) 2.0 0.6595901749910689 (4.012655258178711,0.045519858598709106) (8.53203516726353e-07,-1.0132499284054575e-08) 0.20874980092048645 0.21639048098770097 (4.343880653381348,0.12476148456335068) (0.0015435880050063133,-0.008157584816217422) 0.13125672936439514 0.28598020845433814 (3.579256534576416,1.9211114645004272) (-5.563753074966371e-05,5.005523780710064e-05) 0.18374745547771454 0.15877123469105547 (3.4545938968658447,2.227534055709839) (0.030796434730291367,0.012924167327582836) 0.14673244953155518 0.3777899539287075 (2.0018134026577967,2.1062089742054377) (0,0) 1e-07 0.13143333639258414 (2.0098643457717635,0.30735766625805927) (0,0) 1e-07 0.13143333639258414 
